"","H","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","A"
"H",0,1.10216322465126,0.878165996979812,0.470173275156599,1.25760535550749,1.08007435122394,1.31321428130445,1.35907854525211,1.38881665415766,2.37620400288588,0.855722573823783,1.09642328080528,1.04620888154614,0.740679302950541,3.07543744181512,3.07386003843223,2.35210862594645,1.31692236366366,3.04481715754673,1.17466653656585,3.19356697722711,1.51907911050797,3.25282594692571,2.80152416314764,2.41447562155057,2.44628391336605,3.35946435338726,2.11146357061586,1.82826281659239,3.1291824931659,1.97501793350368,1.39442804716986,2.15044394727585,2.13780881804236
"2",1.10216322465126,0,0.871629889598232,0.632585359095703,2.30486308433361,1.97191224337898,2.35414178235483,0.283685914050308,1.13045512397017,1.67808184897969,1.65653429492837,1.3681512542133,1.16506196499746,1.30370882035561,2.59825820816289,2.78145391340839,3.25315422776632,1.05252314663761,2.98828678536373,0.624862817795053,2.69744909624522,0.800402072737945,3.21713099830068,3.16521607453965,3.22191574556525,3.23992894794014,3.46335081828405,2.57874235022826,2.17591665021524,3.31763521442109,1.40314209489742,1.85693138764719,2.0793996061026,2.12590652483064
"3",0.878165996979812,0.871629889598232,0,0.667217972010848,2.0832964982902,1.95824027461446,2.14255028304391,1.13792584891671,0.511773584298205,1.5245886639641,1.72039229440859,1.77479571665134,1.63716750796671,0.530836910556444,2.20019851214134,2.23045969523287,3.2233890924128,1.7204165766174,2.28726291968235,0.44811174165379,2.31741934788809,1.63578305029938,2.50848545595584,2.31091665703489,2.39334403442354,2.40619773204068,2.69200200990173,1.70788292937859,1.31185095956905,2.51204920500913,1.10850626862617,0.98731662877519,1.36441893717294,1.37988066746429
"4",0.470173275156599,0.632585359095703,0.667217972010848,0,1.70120656995356,1.43528485395063,1.75375963773889,0.895562354993774,1.14678781958074,2.02211203587178,1.1493038249327,1.10866337072812,0.971580494198638,0.846159116421775,2.81381384066351,2.88489972003457,2.72861422824516,1.09861125703639,2.9534068398216,0.799514706524685,2.92636958841697,1.15237413843333,3.17355981142201,2.89441401444243,2.72131103303874,2.74625464705632,3.34234446688181,2.24093255579105,1.89043185506973,3.14654901944924,1.65272039747643,1.49630770970745,2.03138315459587,2.04402199917668
"5",1.25760535550749,2.30486308433361,2.0832964982902,1.70120656995356,0,0.551787377604105,0.0611753229494254,2.52494489580391,2.57005274941204,3.60708970310716,0.818188651781092,1.49006826238333,1.62965704428561,1.72558754660049,4.21312598824672,4.1217235408697,1.21266280726141,2.03657315600214,3.94856789414352,2.4279567016182,4.33514025217912,2.46101803223983,4.12598986490676,3.37095480106829,2.43773225230089,2.48876200142858,4.11467529157855,2.68477902564438,2.5824608357835,3.83109901277698,3.19095710077359,2.16623440300599,3.15067512776456,3.10431817630118
"6",1.08007435122394,1.97191224337898,1.95824027461446,1.43528485395063,0.551787377604105,0,0.561508553445611,2.15406089847233,2.46861519749802,3.44188939486386,0.327751394231458,0.959463949245229,1.12165837856066,1.7298402706772,4.15363681198156,4.13119592004523,1.29349739489697,1.52985775585268,4.0442065248816,2.22363488654995,4.27232114757927,1.99198902014782,4.2393493483952,3.61261097174033,2.84121577928498,2.8881532833419,4.286159738523,2.91051639373164,2.73010451437142,4.02380702615855,3.04986738709616,2.29198971802771,3.18407676337653,3.15681090967738
"7",1.31321428130445,2.35414178235483,2.14255028304391,1.75375963773889,0.0611753229494254,0.561508553445611,0,2.57140098617006,2.63019050616548,3.66603836554592,0.843356813593139,1.51080840911939,1.65630181231144,1.78669568307617,4.27416056691833,4.18280672974766,1.15254259848398,2.06416547958358,4.00840927468099,2.48481946597993,4.39615697562443,2.49595281401681,4.18533619036653,3.42516519488145,2.47849336547876,2.52997430903214,4.17202802874187,2.7403901481806,2.64140173593882,3.88763190507122,3.2504380515576,2.22607193760633,3.21166634359488,3.16511673204375
"8",1.35907854525211,0.283685914050308,1.13792584891671,0.895562354993774,2.52494489580391,2.15406089847233,2.57140098617006,0,1.33428965208687,1.7123921948714,1.83044423036414,1.44751973058834,1.23255087672168,1.58588056259086,2.67615024668463,2.90581869780098,3.41530872674297,1.02480150942716,3.16214810697236,0.828627263662132,2.76735715486756,0.64183535726489,3.39176607534644,3.40683254110438,3.50326935056434,3.52066371337514,3.66150104251022,2.83813900857294,2.42788432207861,3.53186929184713,1.50020798715066,2.12523607100752,2.27063695700511,2.32677460154683
"9",1.38881665415766,1.13045512397017,0.511773584298205,1.14678781958074,2.57005274941204,2.46861519749802,2.63019050616548,1.33428965208687,0,1.06977457268613,2.23185210526826,2.25051097704152,2.09545681994837,0.893623530742484,1.68848339985255,1.73912104716111,3.72718182151802,2.11928750776059,1.86605267238703,0.508435763518643,1.8056503192426,1.93063313301632,2.09357565618449,2.1013071306014,2.48546331804311,2.4866592865275,2.33348232928069,1.60959768895399,1.17689869815676,2.1975960816472,0.638194206840732,1.018759609269,0.949877711033022,0.996076332563327
"10",2.37620400288588,1.67808184897969,1.5245886639641,2.02211203587178,3.60708970310716,3.44188939486386,3.66603836554592,1.7123921948714,1.06977457268613,0,3.16974404776223,3.02752383373466,2.83423475105851,1.96325615534317,1.00047366309469,1.360822127957,4.72685756240266,2.71823722430134,1.83971540684129,1.22277416043855,1.07504054203485,2.34343525196965,2.04967033296937,2.59405434267171,3.36917386773259,3.35838348325686,2.44356268074825,2.34485343902093,1.94157281496112,2.44765564793517,0.432513131987667,1.96994072746655,1.26334226222492,1.37560685693954
"11",0.855722573823783,1.65653429492837,1.72039229440859,1.1493038249327,0.818188651781092,0.327751394231458,0.843356813593139,1.83044423036414,2.23185210526826,3.16974404776223,0,0.675531567902987,0.813031313496081,1.56518083519996,3.92024806513138,3.92954644721565,1.59734896605922,1.22121523632981,3.88688800006253,1.94715899534657,4.0368726364184,1.6689020824,4.09015995590183,3.54409795410749,2.89575623557774,2.93880867144247,4.16930172083203,2.84117413131284,2.61720822988119,3.92145233726344,2.78970827509601,2.17606174522267,3.00240343215231,2.98528143268112
"12",1.09642328080528,1.3681512542133,1.77479571665134,1.10866337072812,1.49006826238333,0.959463949245229,1.51080840911939,1.44751973058834,2.25051097704152,3.02752383373466,0.675531567902987,0,0.217610684021343,1.82142864374223,3.89095181691865,3.98957219422242,2.05288621413311,0.590139527643289,4.05606106246192,1.84510571273366,3.99908146773801,1.10018112441747,4.27377327761675,3.8958956603525,3.43500678533193,3.47290379591894,4.4198255449848,3.20779414915202,2.91315963727176,4.20464007024977,2.70421954271941,2.48539827401958,3.13682403858522,3.14448663778425
"13",1.04620888154614,1.16506196499746,1.63716750796671,0.971580494198638,1.62965704428561,1.12165837856066,1.65630181231144,1.23255087672168,2.09545681994837,2.83423475105851,0.813031313496081,0.217610684021343,0,1.74032597198947,3.71440845011583,3.83143220527506,2.26140109308772,0.408667827070842,3.92437636117655,1.6690094409284,3.82054516033086,0.893611341370918,4.14499815154998,3.81999739137479,3.43755278248709,3.47270341756483,4.30928518602396,3.14166677912668,2.82622893118985,4.10488901089059,2.52261906094104,2.40790410405635,3.00143472113946,3.01555557579622
"14",0.740679302950541,1.30370882035561,0.530836910556444,0.846159116421775,1.72558754660049,1.7298402706772,1.78669568307617,1.58588056259086,0.893623530742484,1.96325615534317,1.56518083519996,1.82142864374223,1.74032597198947,0,2.48816099064546,2.41181299491053,2.91960441279966,1.93433877855049,2.32259487526898,0.978861327468146,2.6104365065284,1.98137369472777,2.52497985669847,2.07971424092457,1.9186357081886,1.9376719732851,2.61919408594531,1.40593901204999,1.09186576485467,2.38924305277665,1.531798317134,0.667595071383386,1.4550383412005,1.42738831303389
"15",3.07543744181512,2.59825820816289,2.20019851214134,2.81381384066351,4.21312598824672,4.15363681198156,4.27416056691833,2.67615024668463,1.68848339985255,1.00047366309469,3.92024806513138,3.89095181691865,3.71440845011583,2.48816099064546,0,0.522918434787089,5.39652794591722,3.65076143210374,1.1653129327362,2.04626626285585,0.123322758972995,3.31590557939359,1.31193900540546,2.22780488493661,3.3520182765332,3.32522535042081,1.76426372749969,2.26637434312555,1.98082611320743,1.88451571862463,1.19645768781906,2.21461306509164,1.18908076996614,1.28617579413548
"16",3.07386003843223,2.78145391340839,2.23045969523287,2.88489972003457,4.1217235408697,4.13119592004523,4.18280672974766,2.90581869780098,1.73912104716111,1.360822127957,3.92954644721565,3.98957219422242,3.83143220527506,2.41181299491053,0.522918434787089,0,5.32695596347506,3.82227691960909,0.650247953884419,2.18063579411661,0.580603456229218,3.54601384573053,0.7891044912271,1.76117172513388,2.97776186153351,2.94537426886121,1.24169184560642,1.90718078066177,1.69636032235415,1.37499171165144,1.41090686412435,2.01095714455966,0.974596059709528,1.03751178075965
"17",2.35210862594645,3.25315422776632,3.2233890924128,2.72861422824516,1.21266280726141,1.29349739489697,1.15254259848398,3.41530872674297,3.72718182151802,4.72685756240266,1.59734896605922,2.05288621413311,2.26140109308772,2.91960441279966,5.39652794591722,5.32695596347506,0,2.63653932590511,5.16082584045501,3.51330402164335,5.5173634494523,3.15295441329563,5.33663244296646,4.54233857057501,3.47112634262809,3.52635059994917,5.31273634274956,3.87070280839688,3.79155690365478,5.02273483763775,4.32679113400317,3.37851979150356,4.35870184715035,4.31489682716305
"18",1.31692236366366,1.05252314663761,1.7204165766174,1.09861125703639,2.03657315600214,1.52985775585268,2.06416547958358,1.02480150942716,2.11928750776059,2.71823722430134,1.22121523632981,0.590139527643289,0.408667827070842,1.93433877855049,3.65076143210374,3.82227691960909,2.63653932590511,0,3.98211602573312,1.64283804381453,3.74950923411532,0.531563498754715,4.20797607559405,3.99283668439823,3.73135904028762,3.76284712642593,4.41152667805508,3.33715507306926,2.98837792782677,4.2306020311219,2.45551471845197,2.59317694497874,3.05931894638915,3.08846942117844
"19",3.04481715754673,2.98828678536373,2.28726291968235,2.9534068398216,3.94856789414352,4.0442065248816,4.00840927468099,3.16214810697236,1.86605267238703,1.83971540684129,3.88688800006253,4.05606106246192,3.92437636117655,2.32259487526898,1.1653129327362,0.650247953884419,5.16082584045501,3.98211602573312,0,2.36381172113933,1.23066584092871,3.78366835357571,0.229636920117474,1.15558751201599,2.46844580604077,2.42948740337525,0.615403472475322,1.4579197192862,1.38104344668538,0.725427590086937,1.75247474650454,1.78233976093412,0.924450463091498,0.912161753000223
"20",1.17466653656585,0.624862817795053,0.44811174165379,0.799514706524685,2.4279567016182,2.22363488654995,2.48481946597993,0.828627263662132,0.508435763518643,1.22277416043855,1.94715899534657,1.84510571273366,1.6690094409284,0.978861327468146,2.04626626285585,2.18063579411661,3.51330402164335,1.64283804381453,2.36381172113933,0,2.1539760902285,1.42368755292666,2.59251407554064,2.58508747354059,2.81371870294922,2.82314670811784,2.84159559228452,2.04430063195721,1.62215656561984,2.70441329152645,0.861983329912684,1.36927420950645,1.45512980398924,1.50436087586588
"21",3.19356697722711,2.69744909624522,2.31741934788809,2.92636958841697,4.33514025217912,4.27232114757927,4.39615697562443,2.76735715486756,1.8056503192426,1.07504054203485,4.0368726364184,3.99908146773801,3.82054516033086,2.6104365065284,0.123322758972995,0.580603456229218,5.5173634494523,3.74950923411532,1.23066584092871,2.1539760902285,0,3.40543363884253,1.36153030812517,2.31763423783857,3.46249132749948,3.43487941742702,1.81756212473703,2.37752377446879,2.09876908582363,1.95464896296172,1.29910531916862,2.33700131309323,1.30893181302131,1.40445882770981
"22",1.51907911050797,0.800402072737945,1.63578305029938,1.15237413843333,2.46101803223983,1.99198902014782,2.49595281401681,0.64183535726489,1.93063313301632,2.34343525196965,1.6689020824,1.10018112441747,0.893611341370918,1.98137369472777,3.31590557939359,3.54601384573053,3.15295441329563,0.531563498754715,3.78366835357571,1.42368755292666,3.40543363884253,0,4.01292052515658,3.94613098112904,3.87368142776634,3.89852923677981,4.26374636306309,3.33450739218267,2.94731186940111,4.11600090086122,2.14194888951936,2.59671157393435,2.87881686764419,2.92628920527777
"23",3.25282594692571,3.21713099830068,2.50848545595584,3.17355981142201,4.12598986490676,4.2393493483952,4.18533619036653,3.39176607534644,2.09357565618449,2.04967033296937,4.09015995590183,4.27377327761675,4.14499815154998,2.52497985669847,1.31193900540546,0.7891044912271,5.33663244296646,4.20797607559405,0.229636920117474,2.59251407554064,1.36153030812517,4.01292052515658,0,1.16675268255929,2.53153751493063,2.48903802184414,0.457348043848401,1.57028172535492,1.54610365204769,0.658379647793933,1.97784899455441,1.96246829645174,1.14883926070483,1.12970424574597
"24",2.80152416314764,3.16521607453965,2.31091665703489,2.89441401444243,3.37095480106829,3.61261097174033,3.42516519488145,3.40683254110438,2.1013071306014,2.59405434267171,3.54409795410749,3.8958956603525,3.81999739137479,2.07971424092457,2.22780488493661,1.76117172513388,4.54233857057501,3.99283668439823,1.15558751201599,2.58508747354059,2.31763423783857,3.94613098112904,1.16675268255929,0,1.39741022881472,1.34998814708521,0.88333360808245,0.703436063037379,1.00529954494646,0.564220630986698,2.33043231701832,1.41227643976426,1.33765289726088,1.23166934880712
"25",2.41447562155057,3.22191574556525,2.39334403442354,2.72131103303874,2.43773225230089,2.84121577928498,2.47849336547876,3.50326935056434,2.48546331804311,3.36917386773259,2.89575623557774,3.43500678533193,3.43755278248709,1.9186357081886,3.3520182765332,2.97776186153351,3.47112634262809,3.73135904028762,2.46844580604077,2.81371870294922,3.46249132749948,3.87368142776634,2.53153751493063,1.39741022881472,0,0.0568870211674374,2.2804171903355,1.08592490075268,1.43412614863966,1.96161849520816,2.98598155049354,1.46767489824387,2.20647426277438,2.09520074970874
"26",2.44628391336605,3.23992894794014,2.40619773204068,2.74625464705632,2.48876200142858,2.8881532833419,2.52997430903214,3.52066371337514,2.4866592865275,3.35838348325686,2.93880867144247,3.47290379591894,3.47270341756483,1.9376719732851,3.32522535042081,2.94537426886121,3.52635059994917,3.76284712642593,2.42948740337525,2.82314670811784,3.43487941742702,3.89852923677981,2.48903802184414,1.34998814708521,0.0568870211674374,0,2.23243542182716,1.06089752565626,1.41992817872438,1.91402101182494,2.97880851685575,1.47064393808566,2.18597954849866,2.07398772324441
"27",3.35946435338726,3.46335081828405,2.69200200990173,3.34234446688181,4.11467529157855,4.286159738523,4.17202802874187,3.66150104251022,2.33348232928069,2.44356268074825,4.16930172083203,4.4198255449848,4.30928518602396,2.61919408594531,1.76426372749969,1.24169184560642,5.31273634274956,4.41152667805508,0.615403472475322,2.84159559228452,1.81756212473703,4.26374636306309,0.457348043848401,0.88333360808245,2.2804171903355,2.23243542182716,0,1.45235959713058,1.55630166612085,0.31967750464693,2.31993603822287,1.99621000635126,1.39148784306208,1.33748168643399
"28",2.11146357061586,2.57874235022826,1.70788292937859,2.24093255579105,2.68477902564438,2.91051639373164,2.7403901481806,2.83813900857294,1.60959768895399,2.34485343902093,2.84117413131284,3.20779414915202,3.14166677912668,1.40593901204999,2.26637434312555,1.90718078066177,3.87070280839688,3.33715507306926,1.4579197192862,2.04430063195721,2.37752377446879,3.33450739218267,1.57028172535492,0.703436063037379,1.08592490075268,1.06089752565626,1.45235959713058,0,0.43380392344734,1.15326390086065,1.99716473058251,0.744715472005646,1.13088565609574,1.01727694465708
"29",1.82826281659239,2.17591665021524,1.31185095956905,1.89043185506973,2.5824608357835,2.73010451437142,2.64140173593882,2.42788432207861,1.17689869815676,1.94157281496112,2.61720822988119,2.91315963727176,2.82622893118985,1.09186576485467,1.98082611320743,1.69636032235415,3.79155690365478,2.98837792782677,1.38104344668538,1.62215656561984,2.09876908582363,2.94731186940111,1.54610365204769,1.00529954494646,1.43412614863966,1.41992817872438,1.55630166612085,0.43380392344734,0,1.30516639842605,1.57698944340524,0.441161314606932,0.796338384177755,0.694701537530198
"30",3.1291824931659,3.31763521442109,2.51204920500913,3.14654901944924,3.83109901277698,4.02380702615855,3.88763190507122,3.53186929184713,2.1975960816472,2.44765564793517,3.92145233726344,4.20464007024977,4.10488901089059,2.38924305277665,1.88451571862463,1.37499171165144,5.02273483763775,4.2306020311219,0.725427590086937,2.70441329152645,1.95464896296172,4.11600090086122,0.658379647793933,0.564220630986698,1.96161849520816,1.91402101182494,0.31967750464693,1.15326390086065,1.30516639842605,0,2.26949248635278,1.74585588972363,1.29001675397086,1.2142360418624
"31",1.97501793350368,1.40314209489742,1.10850626862617,1.65272039747643,3.19095710077359,3.04986738709616,3.2504380515576,1.50020798715066,0.638194206840732,0.432513131987667,2.78970827509601,2.70421954271941,2.52261906094104,1.531798317134,1.19645768781906,1.41090686412435,4.32679113400317,2.45551471845197,1.75247474650454,0.861983329912684,1.29910531916862,2.14194888951936,1.97784899455441,2.33043231701832,2.98598155049354,2.97880851685575,2.31993603822287,1.99716473058251,1.57698944340524,2.26949248635278,0,1.55877004400679,1.00012943424879,1.1001908330705
"32",1.39442804716986,1.85693138764719,0.98731662877519,1.49630770970745,2.16623440300599,2.29198971802771,2.22607193760633,2.12523607100752,1.018759609269,1.96994072746655,2.17606174522267,2.48539827401958,2.40790410405635,0.667595071383386,2.21461306509164,2.01095714455966,3.37851979150356,2.59317694497874,1.78233976093412,1.36927420950645,2.33700131309323,2.59671157393435,1.96246829645174,1.41227643976426,1.46767489824387,1.47064393808566,1.99621000635126,0.744715472005646,0.441161314606932,1.74585588972363,1.55877004400679,0,1.04481567137481,0.973447474691632
"33",2.15044394727585,2.0793996061026,1.36441893717294,2.03138315459587,3.15067512776456,3.18407676337653,3.21166634359488,2.27063695700511,0.949877711033022,1.26334226222492,3.00240343215231,3.13682403858522,3.00143472113946,1.4550383412005,1.18908076996614,0.974596059709528,4.35870184715035,3.05931894638915,0.924450463091498,1.45512980398924,1.30893181302131,2.87881686764419,1.14883926070483,1.33765289726088,2.20647426277438,2.18597954849866,1.39148784306208,1.13088565609574,0.796338384177755,1.29001675397086,1.00012943424879,1.04481567137481,0,0.115356094308807
"A",2.13780881804236,2.12590652483064,1.37988066746429,2.04402199917668,3.10431817630118,3.15681090967738,3.16511673204375,2.32677460154683,0.996076332563327,1.37560685693954,2.98528143268112,3.14448663778425,3.01555557579622,1.42738831303389,1.28617579413548,1.03751178075965,4.31489682716305,3.08846942117844,0.912161753000223,1.50436087586588,1.40445882770981,2.92628920527777,1.12970424574597,1.23166934880712,2.09520074970874,2.07398772324441,1.33748168643399,1.01727694465708,0.694701537530198,1.2142360418624,1.1001908330705,0.973447474691632,0.115356094308807,0
